datetime,temp,humidity,pressure,wind_speed,wind_deg,clouds,pm10,pm2_5,co,no2,so2,o3,nh3,aqi,unix_time,hour,day,month,weekday
2025-12-10 00:00:00+00:00,11.45,79.88955,1008.6,16.419514,225.44409,100.0,16.5,6.0,145.0,10.7,1.1,66.0,1.3,26.727736,1765324800000,0,10,12,2
2025-12-10 01:00:00+00:00,11.15,80.94065,1009.0,16.299694,223.21011,75.0,18.0,5.8,141.0,10.3,1.0,63.0,1.1,27.36549,1765328400000,1,10,12,2
2025-12-10 02:00:00+00:00,11.0,81.47263,1009.4,15.922626,222.70937,65.0,18.2,5.5,134.0,8.8,1.0,63.0,0.8,27.829313,1765332000000,2,10,12,2
2025-12-10 03:00:00+00:00,10.9,82.57479,1009.9,15.742541,218.96675,6.0,14.1,5.3,132.0,7.1,1.0,62.0,0.5,28.235155,1765335600000,3,10,12,2
2025-12-10 04:00:00+00:00,10.65,84.53107,1010.3,15.926694,214.40852,3.0,11.0,5.4,132.0,6.9,1.1,61.0,0.3,28.641003,1765339200000,4,10,12,2
2025-12-10 05:00:00+00:00,10.5,85.961105,1010.9,15.9134655,217.64769,2.0,10.4,5.1,133.0,7.8,1.0,61.0,0.4,28.698978,1765342800000,5,10,12,2
2025-12-10 06:00:00+00:00,10.85,83.69772,1011.3,16.029099,214.93938,6.0,10.8,5.4,137.0,11.3,1.3,60.0,0.6,28.814936,1765346400000,6,10,12,2
2025-12-10 07:00:00+00:00,10.7,84.25029,1012.0,16.075521,214.04597,5.0,11.8,5.9,143.0,15.4,1.7,56.0,1.4,28.872913,1765350000000,7,10,12,2
2025-12-10 08:00:00+00:00,10.5,87.42987,1012.8,16.427402,214.73492,9.0,12.8,6.0,156.0,24.9,2.1,49.0,2.2,28.525045,1765353600000,8,10,12,2
2025-12-10 09:00:00+00:00,10.8,85.99196,1013.4,16.575644,214.3804,6.0,10.6,6.0,160.0,24.0,2.3,46.0,2.4,27.539427,1765357200000,9,10,12,2
2025-12-10 10:00:00+00:00,11.6,81.82808,1014.2,17.194475,222.87889,20.0,10.3,5.3,156.0,20.8,2.0,50.0,2.5,26.553804,1765360800000,10,10,12,2
2025-12-10 11:00:00+00:00,12.0,77.30367,1014.7,19.376562,234.83348,15.0,10.1,4.8,152.0,16.6,1.6,54.0,1.9,25.800095,1765364400000,11,10,12,2
2025-12-10 12:00:00+00:00,12.6,75.07581,1015.1,17.032604,234.46223,22.0,8.3,4.6,149.0,13.4,1.4,57.0,1.5,25.336271,1765368000000,12,10,12,2
2025-12-10 13:00:00+00:00,12.8,72.112885,1015.6,16.595179,245.65892,16.0,7.6,3.4,150.0,12.5,1.2,56.0,1.5,25.104359,1765371600000,13,10,12,2
2025-12-10 14:00:00+00:00,12.6,70.61564,1016.2,15.463246,245.22488,9.0,7.4,3.4,155.0,13.3,1.2,54.0,1.6,24.81447,1765375200000,14,10,12,2
2025-12-10 15:00:00+00:00,11.95,74.20209,1017.1,13.78029,246.1135,4.0,8.0,3.6,161.0,18.4,1.3,51.0,2.5,24.466606,1765378800000,15,10,12,2
2025-12-10 16:00:00+00:00,11.15,76.12087,1018.5,12.71901,243.0724,8.0,9.3,4.5,171.0,26.9,1.4,44.0,3.7,24.176716,1765382400000,16,10,12,2
2025-12-10 17:00:00+00:00,10.55,78.40747,1019.1,12.431733,235.6196,4.0,11.6,5.1,185.0,33.0,1.9,39.0,3.4,23.886827,1765386000000,17,10,12,2
2025-12-10 18:00:00+00:00,10.1,79.4235,1019.8,12.606426,226.73567,4.0,13.2,5.9,194.0,40.7,2.6,32.0,3.6,23.480984,1765389600000,18,10,12,2
2025-12-10 19:00:00+00:00,9.45,83.245186,1020.7,12.229406,222.61401,95.0,14.0,6.6,192.0,44.4,3.1,28.0,3.7,22.437384,1765393200000,19,10,12,2
2025-12-10 20:00:00+00:00,9.05,85.22344,1021.4,12.632101,220.95541,95.0,14.6,7.3,189.0,41.6,3.2,28.0,3.6,21.440973,1765396800000,20,10,12,2
2025-12-10 21:00:00+00:00,8.8,85.48985,1021.6,13.239486,223.89838,95.0,14.8,8.3,185.0,38.1,2.7,30.0,3.2,21.961807,1765400400000,21,10,12,2
2025-12-10 22:00:00+00:00,8.45,85.45236,1022.0,13.5012,227.16109,25.0,14.8,8.9,182.0,38.4,2.8,33.0,3.2,22.569443,1765404000000,22,10,12,2
2025-12-10 23:00:00+00:00,8.35,83.97811,1022.1,13.379461,227.72636,34.0,14.8,9.8,180.0,37.0,2.5,35.0,2.7,23.14236,1765407600000,23,10,12,2
2025-12-11 00:00:00+00:00,8.25,87.82103,1022.2,12.601285,224.42136,95.0,20.9,9.7,176.0,26.6,2.1,41.0,2.0,23.940975,1765411200000,0,11,12,3
2025-12-11 01:00:00+00:00,8.1,89.02572,1021.8,12.061343,217.72505,97.0,20.5,9.3,166.0,17.4,1.7,46.0,1.4,24.583334,1765414800000,1,11,12,3
2025-12-11 02:00:00+00:00,8.05,89.636566,1021.3,11.616626,220.60121,78.0,18.9,8.3,155.0,14.3,1.5,44.0,0.8,25.190973,1765418400000,2,11,12,3
2025-12-11 03:00:00+00:00,7.9,89.93403,1020.7,12.081473,213.45334,29.0,16.4,6.9,147.0,13.1,1.6,48.0,0.5,25.677086,1765422000000,3,11,12,3
2025-12-11 04:00:00+00:00,7.8,90.2368,1020.5,10.83893,215.53777,8.0,16.1,6.5,143.0,12.9,1.5,51.0,0.3,25.95486,1765425600000,4,11,12,3
2025-12-11 05:00:00+00:00,7.65,90.849976,1020.4,10.383987,213.6901,80.0,16.2,6.9,141.0,16.5,1.5,49.0,0.3,26.145834,1765429200000,5,11,12,3
2025-12-11 06:00:00+00:00,7.65,93.706856,1020.5,10.787993,205.7099,99.0,16.2,6.4,146.0,19.1,1.8,40.0,0.8,26.458332,1765432800000,6,11,12,3
2025-12-11 07:00:00+00:00,8.0,94.36771,1020.4,12.011544,199.24962,91.0,13.2,7.6,157.0,30.1,2.4,31.0,2.4,26.631943,1765436400000,7,11,12,3
2025-12-11 08:00:00+00:00,8.35,95.028984,1020.2,13.88919,198.90466,6.0,12.8,7.7,175.0,46.3,2.9,24.0,3.7,26.927084,1765440000000,8,11,12,3
2025-12-11 09:00:00+00:00,8.75,94.72186,1019.9,14.178928,200.04533,5.0,16.9,9.5,184.0,43.8,2.8,27.0,3.8,27.222221,1765443600000,9,11,12,3
2025-12-11 10:00:00+00:00,9.7,91.61017,1019.7,13.32,198.92474,17.0,15.6,9.2,183.0,30.3,2.5,32.0,4.3,27.82986,1765447200000,10,11,12,3
2025-12-11 11:00:00+00:00,10.6,89.53117,1019.0,10.587917,197.81898,95.0,13.6,8.9,171.0,21.9,2.0,41.0,2.8,28.506943,1765450800000,11,11,12,3
2025-12-11 12:00:00+00:00,11.35,85.18249,1018.3,12.093535,194.6568,3.0,13.3,7.9,163.0,16.2,1.4,46.0,2.1,29.218752,1765454400000,12,11,12,3
2025-12-11 13:00:00+00:00,11.55,82.65591,1017.8,12.815443,190.52074,16.0,10.7,6.9,158.0,15.3,1.6,48.0,2.0,29.791664,1765458000000,13,11,12,3
2025-12-11 14:00:00+00:00,11.25,82.61852,1017.0,12.78,180.0,25.0,8.7,6.3,158.0,17.9,1.5,50.0,1.9,30.399305,1765461600000,14,11,12,3
2025-12-11 15:00:00+00:00,10.35,84.210175,1016.8,12.081472,176.58348,29.0,9.5,6.4,172.0,20.7,1.6,41.0,2.1,30.902777,1765465200000,15,11,12,3
2025-12-11 16:00:00+00:00,9.25,90.036255,1017.0,10.981475,180.93916,100.0,11.2,7.7,183.0,33.0,1.7,36.0,3.8,31.388887,1765468800000,16,11,12,3
2025-12-11 17:00:00+00:00,9.45,90.05126,1017.0,11.304229,189.16228,100.0,12.7,9.1,192.0,38.9,2.0,28.0,4.2,31.944443,1765472400000,17,11,12,3
2025-12-11 18:00:00+00:00,10.15,87.397255,1017.0,10.094454,183.06642,100.0,13.7,10.3,202.0,45.5,2.4,26.0,4.2,32.638885,1765476000000,18,11,12,3
2025-12-11 19:00:00+00:00,10.3,87.11532,1016.9,9.9587345,173.77426,100.0,14.0,11.2,201.0,48.0,3.1,25.0,3.8,33.40278,1765479600000,19,11,12,3
2025-12-11 20:00:00+00:00,10.3,88.603806,1016.8,10.674773,174.19337,100.0,15.6,11.2,188.0,40.3,2.9,34.0,3.3,34.201385,1765483200000,20,11,12,3
2025-12-11 21:00:00+00:00,10.3,88.904175,1016.3,11.003581,164.82703,100.0,15.5,10.2,178.0,31.8,2.5,36.0,2.8,34.878468,1765486800000,21,11,12,3
2025-12-11 22:00:00+00:00,10.05,90.70787,1015.8,11.351422,165.30264,100.0,13.7,9.6,173.0,27.7,2.3,36.0,2.4,35.208332,1765490400000,22,11,12,3
2025-12-11 23:00:00+00:00,10.15,90.40876,1015.7,11.351422,165.30264,99.0,13.1,9.5,168.0,25.2,2.3,35.0,2.0,35.329865,1765494000000,23,11,12,3
2025-12-12 00:00:00+00:00,10.15,91.02193,1015.2,11.465024,157.86446,99.0,11.9,8.7,160.0,21.5,1.9,41.0,1.8,35.277782,1765497600000,0,12,12,4
2025-12-12 01:00:00+00:00,10.15,91.63877,1015.0,10.814989,161.56496,93.0,10.2,8.3,156.0,18.6,1.3,45.0,1.4,35.104168,1765501200000,1,12,12,4
2025-12-12 02:00:00+00:00,10.25,91.02872,1014.8,10.765445,159.44388,88.0,9.9,7.8,152.0,15.6,1.1,45.0,0.9,34.930553,1765504800000,2,12,12,4
2025-12-12 03:00:00+00:00,10.25,91.33644,1014.6,10.429132,158.74942,99.0,9.2,6.8,149.0,14.8,1.1,45.0,0.6,34.84375,1765508400000,3,12,12,4
2025-12-12 04:00:00+00:00,10.15,92.25929,1014.5,9.676569,161.56496,100.0,8.2,5.7,148.0,13.9,1.2,45.0,0.4,34.82639,1765512000000,4,12,12,4
2025-12-12 05:00:00+00:00,10.35,92.27104,1014.5,9.227524,159.44388,100.0,7.2,5.2,148.0,14.4,1.2,43.0,0.4,34.6875,1765515600000,5,12,12,4
2025-12-12 06:00:00+00:00,10.65,91.979034,1014.4,9.67657,170.36253,100.0,7.9,6.2,149.0,21.6,1.9,32.0,0.8,34.39236,1765519200000,6,12,12,4
2025-12-12 07:00:00+00:00,10.55,92.59351,1014.9,8.32877,173.79665,98.0,10.0,7.1,169.0,30.7,2.3,25.0,2.3,34.35764,1765522800000,7,12,12,4
2025-12-12 08:00:00+00:00,10.4,94.471054,1015.1,9.114471,170.9098,100.0,12.1,9.2,190.0,43.7,3.3,13.0,3.9,34.270836,1765526400000,8,12,12,4
2025-12-12 09:00:00+00:00,10.75,92.91596,1015.6,11.45513,171.86998,73.0,13.3,11.2,197.0,48.5,3.8,8.0,4.4,34.531246,1765530000000,9,12,12,4
2025-12-12 10:00:00+00:00,11.25,91.4016,1015.9,11.755254,168.51804,100.0,12.6,10.2,191.0,45.0,3.5,14.0,4.5,34.826385,1765533600000,10,12,12,4
2025-12-12 11:00:00+00:00,11.65,89.01519,1016.1,12.483749,174.20729,100.0,11.1,9.1,181.0,36.5,2.7,25.0,4.1,35.0,1765537200000,11,12,12,4
2025-12-12 12:00:00+00:00,12.0,85.252396,1016.1,11.609651,172.87508,98.0,10.0,8.2,177.0,30.5,2.3,32.0,2.8,35.034718,1765540800000,12,12,12,4
2025-12-12 13:00:00+00:00,12.05,88.16021,1015.9,9.9408245,185.19434,99.0,9.4,7.3,168.0,29.6,1.9,35.0,3.6,35.086803,1765544400000,13,12,12,4
2025-12-12 14:00:00+00:00,12.0,86.11443,1016.1,10.931203,197.24155,100.0,10.0,7.7,165.0,30.1,1.8,35.0,3.6,35.15625,1765548000000,14,12,12,4
2025-12-12 15:00:00+00:00,11.5,88.70508,1016.5,10.228373,208.36896,100.0,12.0,7.7,179.0,41.4,2.1,30.0,4.1,35.399307,1765551600000,15,12,12,4
2025-12-12 16:00:00+00:00,11.3,89.88673,1017.3,11.190442,244.25934,100.0,10.5,6.7,202.0,49.9,2.6,18.0,5.1,35.625,1765555200000,16,12,12,4
2025-12-12 17:00:00+00:00,10.45,88.61655,1018.8,13.822546,278.23553,100.0,9.9,7.8,216.0,50.5,2.7,17.0,5.3,35.45139,1765558800000,17,12,12,4
2025-12-12 18:00:00+00:00,9.5,81.27276,1020.4,10.931203,287.24155,100.0,10.5,8.7,228.0,53.3,2.9,17.0,4.8,35.225693,1765562400000,18,12,12,4
2025-12-12 19:00:00+00:00,8.55,81.992516,1021.7,8.467655,272.43658,100.0,12.8,9.3,235.0,58.9,4.3,13.0,4.9,34.947918,1765566000000,19,12,12,4
2025-12-12 20:00:00+00:00,7.95,86.289856,1022.6,7.2202215,265.71094,100.0,14.6,10.7,234.0,62.9,5.5,7.0,5.3,34.618053,1765569600000,20,12,12,4
2025-12-12 21:00:00+00:00,7.45,89.28011,1023.5,7.256032,262.8751,100.0,17.5,12.1,243.0,63.2,6.5,3.0,6.0,34.531246,1765573200000,21,12,12,4
2025-12-12 22:00:00+00:00,7.05,90.493996,1023.9,7.1661706,258.40784,100.0,19.9,13.3,248.0,62.5,7.2,1.0,6.9,34.861107,1765576800000,22,12,12,4
2025-12-12 23:00:00+00:00,6.5,91.40266,1024.6,6.9527545,248.74942,100.0,22.2,14.9,270.0,62.6,6.1,1.0,6.5,35.50347,1765580400000,23,12,12,4
2025-12-13 00:00:00+00:00,6.9,91.11275,1025.3,6.603817,252.55272,100.0,24.3,14.3,271.0,59.2,4.0,1.0,5.3,36.44097,1765584000000,0,13,12,5
2025-12-13 01:00:00+00:00,6.8,91.105934,1025.6,6.384293,248.4985,100.0,25.3,15.4,268.0,56.4,4.0,1.0,2.8,37.413193,1765587600000,1,13,12,5
2025-12-13 02:00:00+00:00,6.6,92.366005,1025.7,6.1226463,245.69547,9.0,24.9,15.1,271.0,53.6,3.8,1.0,1.6,38.645832,1765591200000,2,13,12,5
2025-12-13 03:00:00+00:00,6.0,93.30046,1026.2,6.9527545,248.74942,26.0,22.7,14.9,262.0,49.9,3.6,3.0,1.1,39.913193,1765594800000,3,13,12,5
2025-12-13 04:00:00+00:00,5.55,94.25921,1026.5,7.029225,256.67545,0.0,21.7,14.6,222.0,44.6,3.2,11.0,0.7,41.319447,1765598400000,4,13,12,5
2025-12-13 05:00:00+00:00,5.05,95.23187,1026.5,6.5520988,249.07542,0.0,20.0,14.6,211.0,40.9,3.3,7.0,0.6,42.864586,1765602000000,5,13,12,5
2025-12-13 06:00:00+00:00,4.15,96.20937,1026.9,5.991594,237.26477,92.0,20.5,14.3,206.0,42.3,3.3,4.0,1.0,44.496525,1765605600000,6,13,12,5
2025-12-13 07:00:00+00:00,3.85,96.20032,1027.5,6.5223618,242.02061,0.0,19.4,13.7,219.0,46.2,4.3,1.0,2.2,45.90278,1765609200000,7,13,12,5
2025-12-13 08:00:00+00:00,3.55,96.19124,1028.3,6.090812,235.84026,0.0,19.8,13.5,249.0,51.7,5.9,1.0,3.5,47.048615,1765612800000,8,13,12,5
2025-12-13 09:00:00+00:00,3.35,96.526566,1028.6,4.2175345,219.80553,0.0,20.1,13.9,273.0,53.1,6.8,4.0,4.2,47.79514,1765616400000,9,13,12,5
2025-12-13 10:00:00+00:00,4.7,93.56077,1028.8,4.724786,229.63554,0.0,20.8,13.7,284.0,45.7,7.6,10.0,4.4,48.263885,1765620000000,10,13,12,5
2025-12-13 11:00:00+00:00,5.9,90.72671,1028.7,3.3043609,240.64233,1.0,18.7,11.2,263.0,41.8,4.0,19.0,3.0,48.871532,1765623600000,11,13,12,5
2025-12-13 12:00:00+00:00,7.55,87.15104,1028.4,4.080882,221.42357,16.0,16.2,9.3,220.0,37.4,3.3,33.0,2.1,49.23612,1765627200000,12,13,12,5
2025-12-13 13:00:00+00:00,8.65,83.72379,1027.8,4.4565907,223.36346,67.0,15.9,9.3,200.0,32.1,2.7,39.0,1.7,49.427082,1765630800000,13,13,12,5
2025-12-13 14:00:00+00:00,9.05,82.34088,1027.2,5.2323985,206.56499,95.0,15.9,9.6,191.0,31.6,2.8,38.0,1.9,49.77431,1765634400000,14,13,12,5
2025-12-13 15:00:00+00:00,8.75,82.30252,1026.9,8.089993,200.85454,84.0,15.5,9.5,188.0,32.0,2.8,33.0,2.2,50.053192,1765638000000,15,13,12,5
2025-12-13 16:00:00+00:00,7.8,86.274574,1026.8,9.96524,196.79845,98.0,14.8,9.7,191.0,40.3,3.1,26.0,2.5,50.212765,1765641600000,16,13,12,5
2025-12-13 17:00:00+00:00,7.2,88.642975,1027.0,10.196647,200.6745,100.0,14.6,9.5,199.0,42.6,2.7,23.0,2.5,50.478725,1765645200000,17,13,12,5
2025-12-13 18:00:00+00:00,7.05,88.63011,1026.8,11.177405,194.93147,100.0,15.5,10.5,212.0,42.3,2.9,18.0,2.4,50.629433,1765648800000,18,13,12,5
2025-12-13 19:00:00+00:00,7.0,88.9342,1026.8,10.662626,201.80147,91.0,16.5,10.4,214.0,42.7,2.6,18.0,1.9,50.78901,1765652400000,19,13,12,5
2025-12-13 20:00:00+00:00,6.9,88.92582,1026.4,11.620809,196.18927,16.0,17.7,10.2,191.0,40.7,2.8,19.0,1.3,50.886528,1765656000000,20,13,12,5
2025-12-13 21:00:00+00:00,7.0,87.40173,1026.0,12.5032,202.8737,38.0,16.2,9.6,181.0,39.3,3.5,25.0,1.0,50.842197,1765659600000,21,13,12,5
2025-12-13 22:00:00+00:00,6.9,87.088394,1025.8,12.011544,209.63829,13.0,14.6,8.8,174.0,39.6,3.5,32.0,0.9,50.620567,1765663200000,22,13,12,5
2025-12-13 23:00:00+00:00,6.85,87.692474,1025.4,12.257194,209.95352,12.0,13.1,7.2,167.0,29.5,1.9,39.0,0.7,50.221634,1765666800000,23,13,12,5
2025-12-14 00:00:00+00:00,6.7,91.73356,1025.1,12.348052,210.6772,0.0,10.4,5.9,158.0,20.9,1.9,45.0,0.8,49.097218,1765670400000,0,14,12,6
2025-12-14 01:00:00+00:00,6.4,92.033844,1024.5,11.782784,214.41843,0.0,9.3,5.0,154.0,18.7,1.4,42.0,0.7,47.63889,1765674000000,1,14,12,6
2025-12-14 02:00:00+00:00,6.2,92.98705,1023.8,12.287555,211.82741,0.0,8.2,4.5,149.0,16.4,1.2,45.0,0.5,45.833336,1765677600000,2,14,12,6
2025-12-14 03:00:00+00:00,6.25,93.31345,1023.1,13.032298,212.59258,0.0,7.7,4.3,146.0,14.7,1.1,48.0,0.3,43.993057,1765681200000,3,14,12,6
2025-12-14 04:00:00+00:00,6.2,93.63567,1022.7,12.841963,211.23915,2.0,7.4,4.2,144.0,13.6,1.1,48.0,0.2,42.152775,1765684800000,4,14,12,6
2025-12-14 05:00:00+00:00,6.2,93.63567,1022.0,12.638513,206.20006,46.0,7.3,4.3,144.0,14.7,1.2,46.0,0.2,40.34722,1765688400000,5,14,12,6
2025-12-14 06:00:00+00:00,6.3,91.70808,1021.5,13.397612,210.69965,96.0,7.3,4.4,144.0,16.3,1.3,45.0,0.3,38.55903,1765692000000,6,14,12,6
2025-12-14 07:00:00+00:00,6.2,92.02155,1021.3,13.184308,212.17119,30.0,7.4,4.6,146.0,20.0,1.7,43.0,0.8,36.840275,1765695600000,7,14,12,6
2025-12-14 08:00:00+00:00,6.35,94.29498,1021.3,13.288341,208.30066,9.0,7.8,5.2,152.0,23.2,2.1,40.0,1.3,35.260414,1765699200000,8,14,12,6
2025-12-14 09:00:00+00:00,7.1,94.00362,1020.9,14.275713,203.0089,87.0,8.0,5.7,154.0,25.9,2.1,40.0,1.4,33.81944,1765702800000,9,14,12,6
2025-12-14 10:00:00+00:00,8.25,90.580414,1020.5,15.481046,203.28609,46.0,10.2,5.8,159.0,19.0,1.8,48.0,1.5,32.395832,1765706400000,10,14,12,6
2025-12-14 11:00:00+00:00,9.3,85.250565,1019.8,15.702356,205.09622,81.0,10.9,7.1,159.0,13.8,1.6,52.0,1.5,31.024303,1765710000000,11,14,12,6
2025-12-14 12:00:00+00:00,10.35,84.210175,1019.1,13.403656,202.08722,67.0,9.6,8.6,158.0,12.2,1.3,54.0,1.6,30.3125,1765713600000,12,14,12,6
2025-12-14 13:00:00+00:00,10.4,77.58151,1018.2,18.057508,203.49858,84.0,10.4,8.1,158.0,12.3,1.3,52.0,1.5,30.190975,1765717200000,13,14,12,6
2025-12-14 14:00:00+00:00,10.15,77.2758,1017.3,16.645864,201.57137,90.0,10.2,7.6,157.0,12.6,1.1,52.0,1.5,29.982641,1765720800000,14,14,12,6
2025-12-14 15:00:00+00:00,9.85,78.57131,1016.5,15.937878,198.43504,59.0,9.7,7.3,156.0,14.7,1.3,51.0,1.7,29.63542,1765724400000,15,14,12,6
2025-12-14 16:00:00+00:00,9.4,82.10266,1016.0,16.336426,198.63467,43.0,10.0,6.8,158.0,14.4,1.3,53.0,1.5,29.253477,1765728000000,16,14,12,6
2025-12-14 17:00:00+00:00,9.1,81.78138,1015.6,15.94804,196.38962,80.0,10.1,7.7,159.0,16.0,1.5,51.0,1.3,28.750006,1765731600000,17,14,12,6
2025-12-14 18:00:00+00:00,9.55,81.27948,1014.7,15.596767,198.85326,75.0,10.7,7.9,161.0,16.8,1.6,51.0,1.3,28.437502,1765735200000,18,14,12,6
2025-12-14 19:00:00+00:00,9.75,84.14107,1014.3,16.285772,200.0373,100.0,10.9,8.1,163.0,18.1,1.7,50.0,1.2,27.986113,1765738800000,19,14,12,6
2025-12-14 20:00:00+00:00,9.8,87.961075,1013.8,16.394829,199.23076,100.0,10.8,7.5,153.0,20.6,2.0,50.0,1.2,27.586803,1765742400000,20,14,12,6
2025-12-14 21:00:00+00:00,10.0,87.680664,1013.3,17.280935,202.0231,100.0,10.1,7.8,154.0,18.8,2.0,50.0,1.1,27.118053,1765746000000,21,14,12,6
2025-12-14 22:00:00+00:00,10.2,86.22275,1012.8,18.25026,202.01134,100.0,10.2,7.5,149.0,16.9,1.4,53.0,1.2,26.80556,1765749600000,22,14,12,6
2025-12-14 23:00:00+00:00,10.1,87.392586,1012.2,18.1041,197.35411,100.0,11.0,7.5,139.0,12.6,1.4,56.0,1.0,26.579863,1765753200000,23,14,12,6
2025-12-15 00:00:00+00:00,10.3,88.603806,1011.6,16.848999,198.04791,100.0,12.1,8.4,133.0,8.0,1.0,57.0,1.0,26.631945,1765756800000,0,15,12,0
2025-12-15 01:00:00+00:00,10.4,89.21352,1011.0,17.64551,198.43504,100.0,13.3,9.3,133.0,6.8,1.1,59.0,0.9,27.065971,1765760400000,1,15,12,0
2025-12-15 02:00:00+00:00,10.3,88.603806,1010.2,17.654686,196.58742,100.0,12.4,9.2,133.0,5.9,0.9,57.0,0.8,27.812498,1765764000000,2,15,12,0
2025-12-15 03:00:00+00:00,10.15,87.69437,1009.4,17.438646,191.30989,100.0,12.6,9.6,132.0,6.0,0.9,56.0,0.6,28.628471,1765767600000,3,15,12,0
2025-12-15 04:00:00+00:00,9.95,86.19736,1008.7,17.873556,189.27252,100.0,12.8,9.0,130.0,5.5,0.9,56.0,0.4,29.548613,1765771200000,4,15,12,0
2025-12-15 05:00:00+00:00,9.9,85.89909,1007.9,16.068466,192.94652,100.0,14.1,9.3,133.0,6.0,1.1,55.0,0.4,30.381945,1765774800000,5,15,12,0
2025-12-15 06:00:00+00:00,10.3,86.52614,1007.7,14.345898,197.52567,100.0,14.1,10.3,140.0,8.8,1.3,53.0,0.7,31.250004,1765778400000,6,15,12,0
2025-12-15 07:00:00+00:00,10.3,87.708046,1007.5,14.539945,195.06854,100.0,14.8,11.9,147.0,11.8,1.8,47.0,1.4,32.274307,1765782000000,7,15,12,0
2025-12-15 08:00:00+00:00,10.2,88.8959,1007.3,14.935662,192.5288,48.0,14.4,12.7,160.0,21.3,2.0,41.0,2.0,33.541668,1765785600000,8,15,12,0
2025-12-15 09:00:00+00:00,10.1,88.887596,1007.3,15.273505,188.13002,92.0,13.9,12.3,161.0,22.7,2.2,39.0,2.3,34.84375,1765789200000,9,15,12,0
2025-12-15 10:00:00+00:00,10.65,86.56083,1007.3,15.891054,189.78233,53.0,13.2,11.0,156.0,20.2,2.1,44.0,2.3,35.989586,1765792800000,10,15,12,0
2025-12-15 11:00:00+00:00,11.1,85.155464,1006.9,13.519186,183.05283,100.0,12.9,8.5,150.0,17.1,2.0,48.0,1.7,36.892365,1765796400000,11,15,12,0
2025-12-15 12:00:00+00:00,11.3,82.62477,1006.4,16.343367,187.59456,93.0,12.0,9.3,144.0,14.9,1.7,49.0,1.7,37.135418,1765800000000,12,15,12,0
2025-12-15 13:00:00+00:00,11.15,82.60606,1005.7,15.3264475,183.3664,70.0,11.7,9.7,144.0,15.4,1.5,50.0,1.7,37.256943,1765803600000,13,15,12,0
2025-12-15 14:00:00+00:00,11.05,84.57598,1005.3,14.404499,178.56793,66.0,12.1,9.6,147.0,16.9,1.7,48.0,1.8,37.53472,1765807200000,14,15,12,0
2025-12-15 15:00:00+00:00,10.6,85.68049,1005.2,15.129638,177.95464,100.0,13.1,9.6,157.0,18.6,1.7,46.0,2.5,37.881943,1765810800000,15,15,12,0
2025-12-15 16:00:00+00:00,10.5,86.83972,1005.4,14.949756,177.93001,100.0,13.6,9.6,164.0,22.1,1.7,43.0,2.9,38.281254,1765814400000,16,15,12,0
2025-12-15 17:00:00+00:00,10.6,86.26321,1005.3,14.221139,179.2748,100.0,14.3,9.9,172.0,27.5,1.9,40.0,3.1,38.767365,1765818000000,17,15,12,0
2025-12-15 18:00:00+00:00,10.9,88.059044,1005.4,12.959999,180.0,55.0,15.5,10.4,172.0,28.1,1.9,40.0,3.1,39.149307,1765821600000,18,15,12,0
2025-12-15 19:00:00+00:00,10.8,89.245705,1005.5,12.371645,171.6342,48.0,15.1,10.1,167.0,27.8,2.0,40.0,3.0,39.583336,1765825200000,19,15,12,0
2025-12-15 20:00:00+00:00,10.8,89.245705,1005.6,11.45513,171.86998,29.0,15.7,10.2,165.0,30.7,2.4,33.0,2.8,39.930557,1765828800000,20,15,12,0
2025-12-15 21:00:00+00:00,10.25,89.80689,1005.6,9.854075,170.53775,91.0,16.5,10.0,164.0,30.5,2.9,31.0,2.9,40.39931,1765832400000,21,15,12,0
2025-12-15 22:00:00+00:00,10.25,88.0013,1005.7,10.132897,167.692,99.0,14.9,9.6,160.0,28.5,2.6,37.0,2.8,40.78125,1765836000000,22,15,12,0
2025-12-15 23:00:00+00:00,10.25,86.52119,1005.8,11.074022,172.52853,100.0,13.1,8.8,157.0,23.8,2.1,42.0,2.2,41.145836,1765839600000,23,15,12,0
2025-12-16 00:00:00+00:00,10.45,86.834885,1005.2,9.3669195,182.20255,100.0,11.8,7.8,152.0,20.5,1.6,40.0,2.1,41.371532,1765843200000,0,16,12,1
2025-12-16 01:00:00+00:00,10.4,89.51548,1004.9,8.613709,169.15974,99.0,11.6,7.5,151.0,19.3,1.6,37.0,2.1,41.26737,1765846800000,1,16,12,1
2025-12-16 02:00:00+00:00,10.45,91.96687,1004.8,9.346143,164.3577,100.0,11.3,7.3,149.0,17.9,1.4,40.0,1.6,40.954865,1765850400000,2,16,12,1
2025-12-16 03:00:00+00:00,10.45,91.96687,1004.8,10.24578,161.56496,99.0,12.3,7.1,143.0,16.5,1.4,40.0,1.0,40.625004,1765854000000,3,16,12,1
2025-12-16 04:00:00+00:00,10.15,92.570946,1004.8,11.656998,166.60748,95.0,12.2,7.1,137.0,16.7,1.4,39.0,0.6,40.190975,1765857600000,4,16,12,1
2025-12-16 05:00:00+00:00,10.2,92.57378,1005.0,12.710091,167.73524,98.0,11.6,7.1,140.0,18.2,1.7,34.0,0.6,39.861115,1765861200000,5,16,12,1
2025-12-16 06:00:00+00:00,10.25,94.14766,1005.6,10.449306,169.07724,100.0,12.5,7.5,148.0,24.7,2.3,26.0,0.9,39.47917,1765864800000,6,16,12,1
